record_uid,dataset,priority_group,split,magnitude,candidate,candidate_start_sec,candidate_end_sec,feature_onset_sec,feature_energy_onset_sec,feature_energy_end_sec,catalog_p_sec,feature_spike_score,feature_significant_duration_sec,window_start_sample,window_end_sample,window_duration_sec,full_pga,window_pga,pga_retention,full_energy,window_energy,energy_retention,full_rms,window_rms,peak_time_sec,peak_inside_window,window_unstable,failure_reason,window_unstable_bool,policy,selection_status,selected_candidate,period_sec,psa_retention,spectrum_unstable,full_record_required,long_period_psa_review,production_route,review_priority
InstanceGM:1009005,InstanceGM,low_magnitude_background,test,2.0,feature_onset_to_energy_end,2.54,28.74,4.54,9.92,25.74,16.95,163.47347579164563,15.82,254.0,2874.0,26.2,0.0016772692324593,0.0016772692324593,1.0,2.0035466206155067e-06,1.9552522451101186e-06,0.9758955569047094,0.0001292138608604,0.0002731811638576,17.16,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8173713756662226,True,False,True,long_period_psa_review,1
PNWAccelerometers:4209,PNWAccelerometers,low_magnitude_background,,1.45,feature_onset_to_energy_end,-0.3400000000000001,146.91,1.66,1.66,143.91,58.61,22.882135259060696,142.25,0.0,14691.0,146.91,40.25071716308594,40.25071716308594,1.0,4265.022326257357,4165.178904146357,0.9765901759771994,5.332127786909585,5.32465103831032,66.11,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8175372377924707,True,False,True,long_period_psa_review,1
PNWAccelerometers:949,PNWAccelerometers,m3_to_m4_small_event,,3.86,feature_onset_to_energy_end,57.26,76.66,59.26,59.28,73.66,59.17,164.3692864154446,14.379999999999995,5726.0,7666.0,19.4,10545.5556640625,10545.5556640625,1.0,111356769.2690307,107957938.64991638,0.9694780062188858,861.585151447798,2358.991775833332,68.19,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.817740600952971,True,False,True,long_period_psa_review,1
InstanceGM:886201,InstanceGM,m3_to_m4_small_event,dev,3.0,feature_onset_to_energy_end,1.2000000000000002,34.84,3.2,20.57,31.84,20.23,257.03460452391397,11.27,120.0,3485.0,33.65,0.0002941743587143,0.0002941743587143,1.0,4.1915430660122746e-08,4.0991186194229286e-08,0.9779497800371462,1.868944235393402e-05,3.49021924379488e-05,26.33,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8181590982108468,True,False,True,long_period_psa_review,1
InstanceGM:455631,InstanceGM,low_magnitude_background,train,2.0,feature_onset_to_energy_end,1.7799999999999998,27.18,3.78,16.63,24.18,16.57,198.72445321282075,7.550000000000001,177.0,2718.0,25.41,0.0035309898667037,0.0035309898667037,1.0,4.043456781743608e-06,3.908881768638998e-06,0.9667178307154852,0.0001835632675161,0.0003922147614161,18.75,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8183431585848332,True,False,True,long_period_psa_review,1
InstanceGM:710165,InstanceGM,m3_to_m4_small_event,train,3.2,energy_onset_fixed,17.68,59.68,4.3,19.68,44.54,19.3,66.74045311261193,24.86,1768.0,5968.0,42.0,0.0017869210569187,0.0017869210569187,1.0,4.249629386087191e-06,4.188573384206319e-06,0.9856326290286012,0.0001881849574684,0.0003157973048004,31.1,True,False,,False,shortest_stable_no_catalog,stable_candidate,energy_onset_fixed,3.0,0.8186900332896988,True,False,True,long_period_psa_review,1
K-NET:7840,K-NET,m4plus_strong_motion,train,4.1,feature_onset_to_energy_end,4.25,35.94,6.25,6.34,32.94,6.1,17.47422919769344,26.6,425.0,3594.0,31.69,2.7602665424346924,2.7602665424346924,1.0,8.852759243693187,8.534926135630679,0.9640978479914116,0.3841171532161594,0.5189658301254767,16.62,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8188364654499463,True,False,True,long_period_psa_review,1
InstanceGM:402831,InstanceGM,low_magnitude_background,test,2.9,feature_onset_to_energy_end,0.7000000000000002,61.2,2.7,18.19,58.2,17.82,30.72306647377254,40.010000000000005,70.0,6120.0,60.5,1.9627641449915245e-05,1.9627641449915245e-05,1.0,9.008423683149752e-10,8.652516281210869e-10,0.9604917114850396,2.73989411035502e-06,3.7817561798262894e-06,42.36,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.818884524923854,True,False,True,long_period_psa_review,1
InstanceGM:688221,InstanceGM,m3_to_m4_small_event,test,3.1,feature_onset_to_energy_end,17.03,34.989999999999995,19.03,21.5,31.99,19.05,879.8366863834792,10.489999999999998,1703.0,3499.0,17.96,0.0003778936807066,0.0003778936807066,1.0,8.33922271331939e-08,8.160963488155161e-08,0.97862399994672,2.636162411745432e-05,6.740894827421696e-05,26.37,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8189706407462475,True,False,True,long_period_psa_review,1
InstanceGM:778058,InstanceGM,m3_to_m4_small_event,dev,3.3,feature_onset_to_energy_end,1.09,93.38,3.09,7.39,90.38,18.96,13.374647711290557,82.99,108.0,9338.0,92.3,0.0005072466447018,0.0005072466447018,1.0,6.160958586271551e-07,5.883487267440548e-07,0.9549629631581534,7.16528586675109e-05,7.983927019633081e-05,54.73,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8190731921506165,True,False,True,long_period_psa_review,1
PNWAccelerometers:1029,PNWAccelerometers,m3_to_m4_small_event,,3.71,feature_onset_to_energy_end,57.4,72.82,59.4,59.52,69.82,59.39,237.1786436625473,10.29999999999999,5740.0,7282.0,15.42,4094.678466796875,4094.678466796875,1.0,8283895.101469398,8044399.326082773,0.9710889898468,234.99422515756743,722.2783938451189,67.05,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8192187677748595,True,False,True,long_period_psa_review,1
InstanceGM:368499,InstanceGM,m3_to_m4_small_event,test,3.1,feature_onset_to_energy_end,2.4299999999999997,60.67,4.43,17.03,57.67,16.46,25.92765403181569,40.64,242.0,6067.0,58.25,0.0003217959892936,0.0003217959892936,1.0,2.570773727954675e-07,2.459627550474136e-07,0.9567654763731512,4.6285110348385575e-05,6.498104775499986e-05,33.94,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8192235753929018,True,False,True,long_period_psa_review,1
InstanceGM:557963,InstanceGM,m3_to_m4_small_event,dev,3.0,feature_onset_to_energy_end,1.11,100.71,3.11,17.54,97.71,18.48,8.345882419220473,80.16999999999999,110.0,10071.0,99.61,1.4943313544790726e-05,1.4943313544790726e-05,1.0,1.4270866169358808e-09,1.3778983812374851e-09,0.9655324104965622,3.4485342501511675e-06,3.7192650145079217e-06,40.18,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8192712042560647,True,False,True,long_period_psa_review,1
K-NET:14131,K-NET,m3_to_m4_small_event,val,3.8,feature_onset_to_energy_end,1.97,30.8,3.97,4.14,27.8,3.94,104.08539976868708,23.66,197.0,3080.0,28.83,2.8984901905059814,2.8984901905059814,1.0,4.573378260468752,4.38697926952799,0.959242603536219,0.1960401746784895,0.3900860951390235,14.23,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8193026149718945,True,False,True,long_period_psa_review,1
InstanceGM:87778,InstanceGM,low_magnitude_background,train,2.3,feature_onset_to_energy_end,0.9700000000000002,34.71,2.97,19.72,31.71,19.69,113.47508862939765,11.990000000000002,97.0,3471.0,33.74,2.2827092834631912e-05,2.2827092834631912e-05,1.0,3.872217279393013e-10,3.7260915585132144e-10,0.9622630368245494,1.7963428773002972e-06,3.3231827282748823e-06,22.73,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8195110783325525,True,False,True,long_period_psa_review,1
InstanceGM:504563,InstanceGM,m3_to_m4_small_event,test,3.5,feature_onset_to_energy_end,1.44,70.1,3.44,22.01,67.1,18.95,21.978883404852855,45.08999999999999,144.0,7010.0,68.66,1.9509509002091363e-05,1.9509509002091363e-05,1.0,8.96634741907811e-10,8.60790745063417e-10,0.9600238590263332,2.733487915203777e-06,3.540763298272409e-06,41.34,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8198173074231844,True,False,True,long_period_psa_review,1
InstanceGM:904122,InstanceGM,m3_to_m4_small_event,test,3.4,energy_onset_fixed,18.18,60.18,17.19,20.18,59.63,16.59,23.53393761522339,39.45,1818.0,6018.0,42.0,2.0476260033319704e-05,2.0476260033319704e-05,1.0,1.1071856030678121e-09,1.054034534555598e-09,0.9519944367367656,3.0375231179748685e-06,5.009596824751654e-06,40.12,True,False,,False,shortest_stable_no_catalog,stable_candidate,energy_onset_fixed,3.0,0.8198696429864534,True,False,True,long_period_psa_review,1
K-NET:9770,K-NET,m3_to_m4_small_event,train,3.4,feature_onset_to_energy_end,10.04,21.645,12.04,12.04,18.645,10.87,355.319102448075,6.605,2007.0,4329.0,11.61,9.498943328857422,9.498943328857422,1.0,30.92305689913884,29.83259538275646,0.964736296287294,0.4144813150803921,1.6029848177131365,14.895,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8204508903039839,True,False,True,long_period_psa_review,1
K-NET:20057,K-NET,m3_to_m4_small_event,test,3.5,feature_onset_to_energy_end,3.16,21.97,5.16,5.5,18.97,5.24,490.2183226253248,13.47,316.0,2197.0,18.81,3.8034420013427734,3.8034420013427734,1.0,7.318033800527883,7.18237677816242,0.981462640640485,0.247984036497064,0.6179305887841713,14.05,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8206399728690302,True,False,True,long_period_psa_review,1
InstanceGM:1067740,InstanceGM,low_magnitude_background,dev,2.5,feature_onset_to_energy_end,5.36,36.15,7.36,19.22,33.15,18.94,144.1966564574971,13.93,536.0,3615.0,30.79,0.0012981508625671,0.0012981508625671,1.0,1.581738588344775e-06,1.5350755079524076e-06,0.9704988670465462,0.0001148092108799,0.0002232852458298,23.88,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8206740805639811,True,False,True,long_period_psa_review,1
K-NET:11414,K-NET,m4plus_strong_motion,train,4.0,feature_onset_to_energy_end,12.1,33.31,14.1,14.37,30.31,14.12,356.5328185375765,15.94,1210.0,3331.0,21.21,3.8001086711883545,3.8001086711883545,1.0,5.298788054926366,5.177729714481579,0.9771535794242164,0.2110157120066345,0.4940823655955865,14.68,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8208609280051762,True,False,True,long_period_psa_review,1
K-NET:8555,K-NET,m3_to_m4_small_event,train,3.9,feature_onset_to_energy_end,0.6000000000000001,37.79,2.6,2.78,34.79,2.57,59.64450497056766,32.01,60.0,3779.0,37.19,5.03687047958374,5.03687047958374,1.0,24.828354560961017,23.700278040004935,0.954564990676836,0.4567730672511887,0.7982954083679644,14.48,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8208680784782342,True,False,True,long_period_psa_review,1
K-NET:13251,K-NET,m4plus_strong_motion,train,4.5,feature_onset_to_energy_end,4.69,28.32,6.69,7.46,25.32,6.6,212.6948848052524,17.86,469.0,2832.0,23.63,6.447131156921387,6.447131156921387,1.0,18.007365779534297,17.421266897806888,0.967452269870948,0.3890018014208823,0.8586338512253249,15.14,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8211182973765402,True,False,True,long_period_psa_review,1
InstanceGM:156444,InstanceGM,low_magnitude_background,dev,2.7,feature_onset_to_energy_end,5.91,113.77,7.91,8.01,110.77,18.36,9.425718867979649,102.76,591.0,11377.0,107.86,0.0001469853305025,0.0001469853305025,1.0,1.3732287691621528e-07,1.3232248670550724e-07,0.9635866191926714,3.382835064905068e-05,3.502568349931212e-05,44.26,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.821538081662621,True,False,True,long_period_psa_review,1
InstanceGM:397566,InstanceGM,m4plus_strong_motion,dev,4.4,feature_onset_to_energy_end,0.2999999999999998,99.57,2.3,24.58,96.57,18.85,6.7679586840582955,71.99,29.0,9957.0,99.28,1.290517047891626e-05,1.290517047891626e-05,1.0,1.1972052467177802e-09,1.1534212059272151e-09,0.96342812486781,3.158593102841016e-06,3.4084982992507594e-06,49.4,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8216611620010066,True,False,True,long_period_psa_review,1
InstanceGM:1142412,InstanceGM,low_magnitude_background,train,2.5,feature_onset_to_energy_end,2.41,44.15,4.41,19.8,41.15,19.71,85.47457776918823,21.35,241.0,4415.0,41.74,3.792974530369975e-05,3.792974530369975e-05,1.0,1.0917076853765499e-09,1.041748775604869e-09,0.9542378326718026,3.016216843133892e-06,4.995802683881121e-06,22.8,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8217365899525415,True,False,True,long_period_psa_review,1
InstanceGM:1086607,InstanceGM,low_magnitude_background,train,2.2,energy_onset_fixed,17.05,59.05,4.96,19.05,46.4,18.16,90.00521323008454,27.35,1705.0,5905.0,42.0,6.526851939270273e-05,6.526851939270273e-05,1.0,1.754895666179404e-09,1.682312917507332e-09,0.9586398496099244,3.824150958251391e-06,6.3289074463496685e-06,23.61,True,False,,False,shortest_stable_no_catalog,stable_candidate,energy_onset_fixed,3.0,0.8220426060576437,True,False,True,long_period_psa_review,1
InstanceGM:564070,InstanceGM,low_magnitude_background,train,2.3,feature_onset_to_energy_end,4.53,35.26,6.53,20.59,32.26,19.91,278.17389544611075,11.669999999999998,453.0,3526.0,30.73,0.001790027716197,0.001790027716197,1.0,2.182458317646894e-06,2.1395184897258713e-06,0.9803250180890876,0.0001348597517684,0.0002638619343417,25.26,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8220773018453226,True,False,True,long_period_psa_review,1
PNWAccelerometers:3601,PNWAccelerometers,low_magnitude_background,,2.09,feature_onset_to_energy_end,54.17,72.75,56.17,56.17,69.75,56.23,249.94995547864085,13.579999999999998,5417.0,7275.0,18.58,458.12005615234375,458.12005615234375,1.0,80115.86108846472,76365.06157041735,0.9531828096573076,23.10995750567355,64.10981125675389,61.09,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8221525127255013,True,False,True,long_period_psa_review,1
K-NET:6362,K-NET,m3_to_m4_small_event,train,3.9,feature_onset_to_energy_end,6.140000000000001,34.31,8.14,8.76,31.31,8.12,113.71252673869311,22.549999999999997,614.0,3431.0,28.17,5.336732864379883,5.336732864379883,1.0,34.35042395523831,33.411452788188534,0.9726649322211178,0.5372699738808557,1.0890661420242267,15.54,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8222409133288121,True,False,True,long_period_psa_review,1
InstanceGM:970068,InstanceGM,m4plus_strong_motion,train,4.4,feature_onset_to_energy_end,1.2200000000000002,95.3,3.22,27.92,92.3,22.12,6.256959462687718,64.38,122.0,9530.0,94.08,0.0003961696929764,0.0003961696929764,1.0,1.2227039419069997e-06,1.1745853730073664e-06,0.9606457726597456,0.0001009415648575,0.0001117361336973,55.6,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8223491345338362,True,False,True,long_period_psa_review,1
InstanceGM:703890,InstanceGM,low_magnitude_background,test,2.8,feature_onset_to_energy_end,1.59,40.31,3.59,16.37,37.31,15.59,90.23771581628633,20.94,159.0,4031.0,38.72,2.9157214157748967e-05,2.9157214157748967e-05,1.0,8.457182183990196e-10,8.145281469067753e-10,0.9631200193945346,2.654741384766477e-06,4.5865419904808e-06,26.79,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8223751197696973,True,False,True,long_period_psa_review,1
K-NET:19825,K-NET,m4plus_strong_motion,train,4.3,feature_onset_to_energy_end,4.05,30.04,6.05,7.12,27.04,5.3,163.42658839901756,19.92,405.0,3004.0,25.99,7.619855403900147,7.619855403900147,1.0,93.43730474103346,90.163253396828,0.9649599123896,0.8861080265964193,1.8625658988249216,15.32,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8223808863734912,True,False,True,long_period_psa_review,1
InstanceGM:174020,InstanceGM,m3_to_m4_small_event,test,3.6,energy_onset_fixed,18.54,60.54,5.78,20.54,44.6,17.82,54.77884615066106,24.06,1854.0,6054.0,42.0,0.0014443227555602,0.0014443227555602,1.0,3.198640784681553e-06,3.125942371950748e-06,0.9772720922340008,0.0001632646314188,0.0002728134881785,32.54,True,False,,False,shortest_stable_no_catalog,stable_candidate,energy_onset_fixed,3.0,0.8223920249235892,True,False,True,long_period_psa_review,1
PNWAccelerometers:5088,PNWAccelerometers,low_magnitude_background,,1.58,feature_onset_to_energy_end,0.7999999999999998,124.09,2.8,2.8,121.09,53.42,90.68781401146876,118.29,79.0,12409.0,123.3,181.8439788818359,181.8439788818359,1.0,8458.488859170637,8049.435008602982,0.9516398428397572,7.509072289572632,8.07981023311229,56.38,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8224009197668707,True,False,True,long_period_psa_review,1
K-NET:14677,K-NET,m4plus_strong_motion,train,6.3,feature_onset_to_energy_end,12.24,35.34,14.24,15.46,32.34,14.15,116.39269467965872,16.880000000000003,1224.0,3535.0,23.11,48.726226806640625,48.726226806640625,1.0,3434.383344130042,3355.068953394508,0.9769057840118236,5.372184307745492,12.048993008290177,26.95,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8224745469659603,True,False,True,long_period_psa_review,1
K-NET:7721,K-NET,m4plus_strong_motion,train,4.6,feature_onset_to_energy_end,2.91,39.18,4.91,4.99,36.18,4.87,45.14307656628918,31.19,291.0,3918.0,36.27,5.051684856414795,5.051684856414795,1.0,36.9543162803931,35.55773518380388,0.9622079032394328,0.5572615839482207,0.9901323901838032,15.78,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8229812924477123,True,False,True,long_period_psa_review,1
InstanceGM:26480,InstanceGM,low_magnitude_background,test,2.7,feature_onset_to_energy_end,14.89,46.21,16.89,18.97,43.21,16.85,62.29098010174799,24.24,1489.0,4621.0,31.32,1.647530370973982e-05,1.647530370973982e-05,1.0,3.6245611463026487e-10,3.4810746501313364e-10,0.9604127257398648,1.7379492575788496e-06,3.333847972786943e-06,24.57,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8231389454712874,True,False,True,long_period_psa_review,1
InstanceGM:385504,InstanceGM,m4plus_strong_motion,train,4.2,feature_onset_to_energy_end,1.7000000000000002,94.24,3.7,18.35,91.24,16.48,11.354531748700628,72.88999999999999,170.0,9424.0,92.54,9.180028428090736e-06,9.180028428090736e-06,1.0,2.7116320414277224e-10,2.6116912456273896e-10,0.9631436735244828,1.5032276500438763e-06,1.6799492765182798e-06,55.18,True,False,,False,shortest_stable_no_catalog,stable_candidate,feature_onset_to_energy_end,3.0,0.8233037654746371,True,False,True,long_period_psa_review,1
